Unnamed: 0,State,District,Reg_id,date,rainfall_mm
3898,Maharashtra,AKOLA,2003,2020-07-26,6.4461274
3899,Maharashtra,AKOLA,2003,2020-07-26,0.0
3900,Maharashtra,AKOLA,2003,2020-07-26,6.5142655
3901,Maharashtra,AKOLA,2003,2020-07-26,7.796945
3902,Maharashtra,AKOLA,2003,2020-07-26,3.4206662
3903,Maharashtra,AKOLA,2003,2020-07-26,3.6674244
3904,Maharashtra,AKOLA,2003,2020-07-26,0.0
3905,Maharashtra,AKOLA,2003,2020-07-26,2.3068957
3906,Maharashtra,AKOLA,2003,2020-07-26,2.2
3907,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3908,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3909,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3910,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3911,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3912,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3913,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3914,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3915,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3916,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3917,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3918,Maharashtra,AKOLA,2001,2020-07-26,4.1860905
3919,Maharashtra,AKOLA,2001,2020-07-26,0.0
3920,Maharashtra,AKOLA,2001,2020-07-26,6.6
3921,Maharashtra,AKOLA,2001,2020-07-26,4.2583413
3922,Maharashtra,AKOLA,2001,2020-07-26,6.6
3923,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3924,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3925,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3926,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3927,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3928,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3929,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3930,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3931,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3932,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3933,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3934,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3935,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3936,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3937,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3938,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3939,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3940,Maharashtra,HINGOLI,2002,2020-07-26,0.0
3941,Maharashtra,SATARA,8001,2020-07-28,2.1991198
3942,Maharashtra,SATARA,8001,2020-07-28,1.5
3943,Maharashtra,SATARA,8001,2020-07-28,1.2
3944,Maharashtra,SATARA,8001,2020-07-28,1.0103788
3945,Maharashtra,SATARA,8001,2020-07-28,1.0173676
3946,Maharashtra,SATARA,8001,2020-07-28,1.1
3947,Maharashtra,AMRAVATI,3002,2020-07-27,0.030004676
3948,Maharashtra,AKOLA,2001,2020-07-26,0.10916636
3949,Maharashtra,AKOLA,2001,2020-07-26,6.6
3950,Maharashtra,AKOLA,2001,2020-07-26,0.6
3951,Maharashtra,AKOLA,2001,2020-07-26,0.6
3952,Maharashtra,AKOLA,2001,2020-07-26,1.9
3953,Maharashtra,AKOLA,2001,2020-07-26,6.5
3954,Maharashtra,AKOLA,2001,2020-07-26,0.0
3955,Maharashtra,AKOLA,2001,2020-07-26,0.0
3956,Maharashtra,AKOLA,2001,2020-07-26,1.8777628
3957,Maharashtra,AKOLA,2001,2020-07-26,0.0
3958,Maharashtra,AKOLA,2001,2020-07-26,0.0
3959,Maharashtra,AKOLA,2001,2020-07-26,0.0
3960,Maharashtra,AKOLA,2001,2020-07-26,0.0
3961,Maharashtra,AKOLA,2001,2020-07-26,0.0
3962,Maharashtra,AKOLA,2001,2020-07-26,0.0
3963,Maharashtra,AKOLA,2002,2020-07-26,0.019336596
3964,Maharashtra,AKOLA,2002,2020-07-26,0.0
3965,Maharashtra,AKOLA,2002,2020-07-26,0.0
3966,Maharashtra,AKOLA,2002,2020-07-26,1.7
3967,Maharashtra,AKOLA,2002,2020-07-26,1.7
3968,Maharashtra,AKOLA,2002,2020-07-26,0.1
3969,Maharashtra,AKOLA,2002,2020-07-26,0.027753944
3970,Maharashtra,AKOLA,2002,2020-07-26,0.0
3971,Maharashtra,AKOLA,2002,2020-07-26,0.0
3972,Maharashtra,AKOLA,2002,2020-07-26,0.0
3973,Maharashtra,AKOLA,2002,2020-07-26,0.0
3974,Maharashtra,AKOLA,2002,2020-07-26,0.0
3975,Maharashtra,AKOLA,2002,2020-07-26,0.0
3976,Maharashtra,AKOLA,2002,2020-07-26,0.9746057
3977,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3978,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3979,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3980,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3981,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3982,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3983,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3984,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3985,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3986,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3987,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3988,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3989,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3990,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3991,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3992,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3993,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3994,Maharashtra,BHANDARA,6001,2020-07-26,0.0
3995,Maharashtra,HINGOLI,2002,2020-07-26,0.0
3996,Maharashtra,AHMEDNAGAR,1014,2020-07-29,3.0849123
3997,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3998,Maharashtra,BHANDARA,6003,2020-07-26,0.0
3999,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4000,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4001,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4002,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4003,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4004,Maharashtra,HINGOLI,2002,2020-07-26,0.0
4005,Maharashtra,SATARA,8001,2020-07-28,1.2782619
4006,Maharashtra,SATARA,8001,2020-07-28,1.2
4007,Maharashtra,SATARA,8001,2020-07-28,1.2
4008,Maharashtra,SATARA,8001,2020-07-28,1.2
4009,Maharashtra,SATARA,8001,2020-07-28,4.4
4010,Maharashtra,AMRAVATI,3002,2020-07-27,0.9
4011,Maharashtra,SATARA,8001,2020-07-28,1.2
4012,Maharashtra,SATARA,8001,2020-07-28,1.3855009
4013,Maharashtra,AKOLA,2003,2020-07-26,6.6
4014,Maharashtra,AKOLA,2003,2020-07-26,6.6
4015,Maharashtra,AKOLA,2003,2020-07-26,1.689126
4016,Maharashtra,AKOLA,2003,2020-07-26,4.461297
4017,Maharashtra,AKOLA,2003,2020-07-26,4.7412047
4018,Maharashtra,AKOLA,2003,2020-07-26,0.0
4019,Maharashtra,AKOLA,2003,2020-07-26,0.0
4020,Maharashtra,AKOLA,2003,2020-07-26,7.8
4021,Maharashtra,AKOLA,2003,2020-07-26,0.42336693
4022,Maharashtra,AKOLA,2003,2020-07-26,0.0
4023,Maharashtra,AKOLA,2003,2020-07-26,3.7
4024,Maharashtra,AKOLA,2003,2020-07-26,4.4963145
4025,Maharashtra,AKOLA,2003,2020-07-26,0.0
4026,Maharashtra,AKOLA,2003,2020-07-26,6.6003747
4027,Maharashtra,AKOLA,2003,2020-07-26,6.6
4028,Maharashtra,AKOLA,2003,2020-07-26,0.0
4029,Maharashtra,AKOLA,2003,2020-07-26,0.0
4030,Maharashtra,AKOLA,2003,2020-07-26,3.8023791
4031,Maharashtra,AKOLA,2003,2020-07-26,6.6
4032,Maharashtra,AKOLA,2003,2020-07-26,0.0
4033,Maharashtra,AKOLA,2003,2020-07-26,3.844952
4034,Maharashtra,AKOLA,2003,2020-07-26,3.7
4035,Maharashtra,AKOLA,2003,2020-07-26,4.342276
4036,Maharashtra,AKOLA,2003,2020-07-26,0.0
4037,Maharashtra,AKOLA,2003,2020-07-26,6.6
4038,Maharashtra,AKOLA,2003,2020-07-26,3.7
4039,Maharashtra,AKOLA,2003,2020-07-26,0.0
4040,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4041,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4042,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4043,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4044,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4045,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4046,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4047,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4048,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4049,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4050,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4051,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4052,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4053,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4054,Maharashtra,BHANDARA,6003,2020-07-26,0.0
4055,Maharashtra,HINGOLI,2003,2020-07-26,0.0
4056,Maharashtra,AKOLA,2002,2020-07-26,0.2
4057,Maharashtra,AKOLA,2002,2020-07-26,0.10010626
4058,Maharashtra,AKOLA,2002,2020-07-26,0.0
4059,Maharashtra,AKOLA,2002,2020-07-26,1.3438492
4060,Maharashtra,AKOLA,2002,2020-07-26,0.6
4061,Maharashtra,AKOLA,2002,2020-07-26,1.2
4062,Maharashtra,AKOLA,2002,2020-07-26,0.0
4063,Maharashtra,AKOLA,2002,2020-07-26,0.0
4064,Maharashtra,AKOLA,2002,2020-07-26,0.0
4065,Maharashtra,AKOLA,2002,2020-07-26,0.0
4066,Maharashtra,AKOLA,2002,2020-07-26,0.0
4067,Maharashtra,AKOLA,2002,2020-07-26,1.7
4068,Maharashtra,AKOLA,2002,2020-07-26,0.6191236
4069,Maharashtra,AKOLA,2002,2020-07-26,2.4
4070,Maharashtra,AKOLA,2002,2020-07-26,0.0
4071,Maharashtra,AKOLA,2002,2020-07-26,0.13837448
4072,Maharashtra,AKOLA,2002,2020-07-26,0.1
4073,Maharashtra,AKOLA,2002,2020-07-26,0.0
4074,Maharashtra,AKOLA,2002,2020-07-26,0.2
4075,Maharashtra,AKOLA,2002,2020-07-26,0.1
4076,Maharashtra,AKOLA,2002,2020-07-26,1.7
4077,Maharashtra,AKOLA,2002,2020-07-26,0.7
4078,Maharashtra,AKOLA,2002,2020-07-26,0.05163785
4079,Maharashtra,AKOLA,2002,2020-07-26,0.2
4080,Maharashtra,AKOLA,2002,2020-07-26,0.27805543
4081,Maharashtra,AKOLA,2002,2020-07-26,0.0
4082,Maharashtra,AKOLA,2002,2020-07-26,0.0
4083,Maharashtra,AKOLA,2002,2020-07-26,0.21243894
4084,Maharashtra,BHANDARA,6001,2020-07-26,0.0
4085,Maharashtra,BHANDARA,6001,2020-07-26,0.0
4086,Maharashtra,BHANDARA,6001,2020-07-26,0.0
4087,Maharashtra,BHANDARA,6001,2020-07-26,0.0
4088,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4089,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4090,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4091,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4092,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4093,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4094,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4095,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4096,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4097,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4098,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4099,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4100,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4101,Maharashtra,HINGOLI,2002,2020-07-26,0.0
4102,Maharashtra,SATARA,8001,2020-07-28,1.1
4103,Maharashtra,AMRAVATI,3002,2020-07-27,0.0
4104,Maharashtra,SATARA,8001,2020-07-28,1.4824376
4105,Maharashtra,SATARA,8001,2020-07-28,1.2129627
4106,Maharashtra,SATARA,8001,2020-07-28,1.6
4107,Maharashtra,SATARA,8001,2020-07-28,1.4
4108,Maharashtra,SATARA,8001,2020-07-28,1.4
4109,Maharashtra,AMRAVATI,3002,2020-07-27,0.8562002
4110,Maharashtra,NANDURBAR,4,2020-05-08,0.27040282
4111,Maharashtra,NANDURBAR,5,2020-05-08,0.0
4112,Maharashtra,NANDURBAR,3,2020-05-08,0.24076621
4113,Maharashtra,NANDURBAR,6,2020-05-08,0.21260205
4114,Maharashtra,WARDHA,2001,2020-05-08,0.0
4115,Maharashtra,WARDHA,2002,2020-07-26,0.0
4116,Maharashtra,JALNA,4001,2014-10-21,0.07313691
4117,Maharashtra,AKOLA,2002,2020-07-26,0.2
4118,Maharashtra,AKOLA,2002,2020-07-26,0.1
4119,Maharashtra,AKOLA,2002,2020-07-26,0.0
4120,Maharashtra,AKOLA,2002,2020-07-26,0.0
4121,Maharashtra,AKOLA,2002,2020-07-26,0.0
4122,Maharashtra,AKOLA,2002,2020-07-26,0.0
4123,Maharashtra,AKOLA,2002,2020-07-26,0.0
4124,Maharashtra,AKOLA,2002,2020-07-26,0.0
4125,Maharashtra,AKOLA,2002,2020-07-26,0.0
4126,Maharashtra,AKOLA,2002,2020-07-26,1.0608151
4127,Maharashtra,AKOLA,2002,2020-07-26,1.041836
4128,Maharashtra,AKOLA,2002,2020-07-26,0.1
4129,Maharashtra,AKOLA,2002,2020-07-26,1.6102316
4130,Maharashtra,AKOLA,2002,2020-07-26,1.4885745
4131,Maharashtra,AKOLA,2002,2020-07-26,0.1
4132,Maharashtra,AKOLA,2002,2020-07-26,1.5324187
4133,Maharashtra,AKOLA,2002,2020-07-26,0.6755471
4134,Maharashtra,AKOLA,2002,2020-07-26,0.1
4135,Maharashtra,AKOLA,2002,2020-07-26,0.1
4136,Maharashtra,AKOLA,2002,2020-07-26,0.0
4137,Maharashtra,AKOLA,2002,2020-07-26,0.7
4138,Maharashtra,AKOLA,2002,2020-07-26,0.7
4139,Maharashtra,AKOLA,2002,2020-07-26,0.6999999
4140,Maharashtra,AKOLA,2002,2020-07-26,1.3124818
4141,Maharashtra,AKOLA,2002,2020-07-26,0.5984273
4142,Maharashtra,AKOLA,2002,2020-07-26,0.1
4143,Maharashtra,AKOLA,2002,2020-07-26,0.96589154
4144,Maharashtra,AKOLA,2002,2020-07-26,0.0
4145,Maharashtra,AKOLA,2002,2020-07-26,0.0
4146,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4147,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4148,Maharashtra,SATARA,8011,2020-07-26,0.9480492
4149,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4150,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4151,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4152,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4153,Maharashtra,NAGPUR,8013,2014-10-21,0.0
4154,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4155,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4156,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4157,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4158,Maharashtra,NAGPUR,8006,2014-10-21,0.016913388
4159,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4160,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4161,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4162,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4163,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4164,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4165,Maharashtra,BHANDARA,6002,2020-07-26,0.0
4166,Maharashtra,HINGOLI,2002,2020-07-26,0.0
4167,Maharashtra,AMRAVATI,3002,2020-07-27,0.9
4168,Maharashtra,AMRAVATI,3002,2020-07-27,0.07065431
4169,Maharashtra,AKOLA,2002,2020-07-26,1.7
4170,Maharashtra,AKOLA,2002,2020-07-26,1.7
4171,Maharashtra,AKOLA,2002,2020-07-26,1.7
4172,Maharashtra,AKOLA,2002,2020-07-26,1.7
4173,Maharashtra,AKOLA,2003,2020-07-26,0.0
4174,Maharashtra,NAGPUR,8014,2014-10-21,0.0
4175,Maharashtra,NAGPUR,8007,2014-10-21,0.0
4176,Maharashtra,NAGPUR,8005,2014-10-21,0.0
4177,Maharashtra,JALNA,4002,2014-10-21,0.04853859
4178,Maharashtra,NANDED,9003,2014-10-21,0.0
4179,Maharashtra,BEED,5003,2020-07-14,23.51916
4180,Maharashtra,BEED,5004,2020-07-14,33.59432
4181,Maharashtra,WARDHA,2002,2020-07-26,0.0
4182,Maharashtra,AKOLA,2003,2020-07-26,0.6420557
4183,Maharashtra,HINGOLI,2003,2020-07-26,0.0
4184,Maharashtra,WARDHA,2006,2020-07-26,0.0
4185,Maharashtra,SATARA,8002,2020-07-28,7.4667864
4186,Maharashtra,WARDHA,2006,2020-07-26,0.0
4187,Maharashtra,WARDHA,2006,2020-07-26,0.0
4188,Maharashtra,SATARA,8002,2020-07-28,7.703705
4189,Maharashtra,WARDHA,2006,2020-07-26,0.0
4190,Maharashtra,AMRAVATI,3004,2020-07-27,0.9
4191,Maharashtra,WARDHA,2006,2020-07-26,0.0
4192,Maharashtra,WARDHA,2006,2020-07-26,0.0
4193,Maharashtra,SATARA,8002,2020-07-28,8.0
4194,Maharashtra,WARDHA,2006,2020-07-26,0.0
4195,Maharashtra,WARDHA,2006,2020-07-26,0.0
4196,Maharashtra,SATARA,8002,2020-07-28,6.4
4197,Maharashtra,WARDHA,2006,2020-07-26,0.0
4198,Maharashtra,SATARA,8002,2020-07-28,5.1
4199,Maharashtra,WARDHA,2007,2020-07-26,0.0
4200,Maharashtra,WARDHA,2007,2020-07-26,0.0
4201,Maharashtra,SATARA,8002,2020-07-28,6.6
4202,Maharashtra,WARDHA,2007,2020-07-26,0.0
4203,Maharashtra,WARDHA,2007,2020-07-26,0.0
4204,Maharashtra,SATARA,8002,2020-07-28,6.8
4205,Maharashtra,PUNE,4014,2020-07-28,5.001326
4206,Maharashtra,WARDHA,2007,2020-07-26,0.0
4207,Maharashtra,WARDHA,2007,2020-07-26,0.0
4208,Maharashtra,SATARA,8002,2020-07-28,7.0
4209,Maharashtra,WARDHA,2007,2020-07-26,0.09370442
4210,Maharashtra,WARDHA,2007,2020-07-26,0.0
4211,Maharashtra,AMRAVATI,3004,2020-07-27,0.9
4212,Maharashtra,WARDHA,2007,2020-07-26,0.0
4213,Maharashtra,SATARA,8002,2020-07-28,5.1
4214,Maharashtra,WARDHA,2007,2020-07-26,0.0
4215,Maharashtra,WARDHA,2007,2020-07-26,0.0
4216,Maharashtra,SATARA,8002,2020-07-28,5.1096725
4217,Maharashtra,WARDHA,2007,2020-07-26,0.0
4218,Maharashtra,WARDHA,2007,2020-07-26,0.2
4219,Maharashtra,SATARA,8002,2020-07-28,5.80062
4220,Maharashtra,WARDHA,2007,2020-07-26,0.0
4221,Maharashtra,WARDHA,2007,2020-07-26,0.2
4222,Maharashtra,SATARA,8011,2020-07-26,0.36092013
4223,Maharashtra,SATARA,8002,2020-07-28,6.8
4224,Maharashtra,WARDHA,2007,2020-07-26,0.0
4225,Maharashtra,WARDHA,2007,2020-07-26,0.0
4226,Maharashtra,SATARA,8002,2020-07-28,6.8
4227,Maharashtra,WARDHA,2007,2020-07-26,0.0
4228,Maharashtra,AMRAVATI,3004,2020-07-27,0.87484896
4229,Maharashtra,WARDHA,2007,2020-07-26,0.0
4230,Maharashtra,WARDHA,2007,2020-07-26,0.0
4231,Maharashtra,SATARA,8002,2020-07-28,6.8
4232,Maharashtra,WARDHA,2007,2020-07-26,0.0
4233,Maharashtra,WARDHA,2007,2020-07-26,0.0
4234,Maharashtra,SATARA,8002,2020-07-28,5.192321
4235,Maharashtra,WARDHA,2007,2020-07-26,0.0
4236,Maharashtra,WARDHA,2007,2020-07-26,0.076888874
4237,Maharashtra,SATARA,8002,2020-07-28,5.8046803
4238,Maharashtra,WARDHA,2007,2020-07-26,0.0
4239,Maharashtra,WARDHA,2007,2020-07-26,0.0
4240,Maharashtra,SATARA,8002,2020-07-28,5.1236467
4241,Maharashtra,WARDHA,2007,2020-07-26,0.0009046673
4242,Maharashtra,AKOLA,2002,2020-07-29,29.2
4243,Maharashtra,WARDHA,2007,2020-07-26,0.046299193
4244,Maharashtra,BEED,5005,2020-07-14,11.338247
4245,Maharashtra,SATARA,8002,2020-07-28,6.4
4246,Maharashtra,WARDHA,2007,2020-07-26,0.2
4247,Maharashtra,WARDHA,2007,2020-07-26,0.0
4248,Maharashtra,SATARA,8002,2020-07-28,7.0
4249,Maharashtra,AMRAVATI,3009,2020-07-25,1.417724
4250,Maharashtra,AMRAVATI,3010,2020-07-25,5.7863755
4251,Maharashtra,WARDHA,2002,2020-07-26,0.0
4252,Maharashtra,AMRAVATI,3011,2020-07-25,3.6699958
4253,Maharashtra,AMRAVATI,3012,2020-07-25,1.9198067
4254,Maharashtra,AMRAVATI,3013,2020-07-25,4.6551523
4255,Maharashtra,AMRAVATI,3014,2020-07-25,2.920173
4256,Maharashtra,AURANGABAD,4001,2020-07-25,1.1612504
4257,Maharashtra,WARDHA,2007,2020-07-26,0.0
4258,Maharashtra,WARDHA,2007,2020-07-26,0.0
4259,Maharashtra,SATARA,8002,2020-07-28,8.2
4260,Maharashtra,WARDHA,2007,2020-07-26,0.030049518
4261,Maharashtra,WARDHA,2007,2020-07-26,0.006208912
4262,Maharashtra,SATARA,8002,2020-07-28,6.9304733
4263,Maharashtra,WARDHA,2007,2020-07-26,0.0
4264,Maharashtra,WARDHA,2007,2020-07-26,0.0
4265,Maharashtra,AMRAVATI,3004,2020-07-27,0.9474676
4266,Maharashtra,WARDHA,2007,2020-07-26,0.0048110364
4267,Maharashtra,SATARA,8002,2020-07-28,6.8
4268,Maharashtra,WARDHA,2007,2020-07-26,0.0
4269,Maharashtra,WARDHA,2007,2020-07-26,0.19218053
4270,Maharashtra,WARDHA,2007,2020-07-26,0.052582823
4271,Maharashtra,SATARA,8002,2020-07-28,5.110265
4272,Maharashtra,WARDHA,2007,2020-07-26,0.0
4273,Maharashtra,WARDHA,2007,2020-07-26,0.0
4274,Maharashtra,WARDHA,2007,2020-07-26,0.0
4275,Maharashtra,SATARA,8002,2020-07-28,5.1
4276,Maharashtra,WARDHA,2007,2020-07-26,0.0
4277,Maharashtra,WARDHA,2007,2020-07-26,0.0
4278,Maharashtra,OSMANABAD,2005,2014-02-22,0.0009270859
4279,Maharashtra,AURANGABAD,4002,2020-07-25,3.9023788
4280,Maharashtra,WARDHA,2007,2020-07-26,0.2
4281,Maharashtra,WARDHA,2007,2020-07-26,0.0
4282,Maharashtra,BEED,5006,2020-07-14,22.343678
4283,Maharashtra,WARDHA,2007,2020-07-26,0.2
4284,Maharashtra,WARDHA,2007,2020-07-26,0.0
4285,Maharashtra,WARDHA,2007,2020-07-26,0.0
4286,Maharashtra,AHMEDNAGAR,1011,2020-07-14,5.541417
4287,Maharashtra,WARDHA,2007,2020-07-26,0.2
4288,Maharashtra,AMRAVATI,3004,2020-07-27,0.0
4289,Maharashtra,WARDHA,2007,2020-07-26,0.0
4290,Maharashtra,WARDHA,2007,2020-07-26,0.19202074
4291,Maharashtra,WARDHA,2007,2020-07-26,0.0
4292,Maharashtra,WARDHA,2007,2020-07-26,0.0
4293,Maharashtra,WARDHA,2007,2020-07-26,0.0
4294,Maharashtra,SATARA,8002,2020-07-28,4.6688843
4295,Maharashtra,WARDHA,2007,2020-07-26,0.0
4296,Maharashtra,WARDHA,2007,2020-07-26,0.0
4297,Maharashtra,SATARA,8002,2020-07-28,5.2
4298,Maharashtra,WARDHA,2007,2020-07-26,0.0
4299,Maharashtra,WARDHA,2007,2020-07-26,0.0
4300,Maharashtra,SATARA,8002,2020-07-28,6.4
4301,Maharashtra,WARDHA,2007,2020-07-26,0.0020313666
4302,Maharashtra,WARDHA,2007,2020-07-26,0.0
4303,Maharashtra,AMRAVATI,3004,2020-07-27,0.34508103
4304,Maharashtra,WARDHA,2007,2020-07-26,0.0
4305,Maharashtra,AKOLA,2003,2020-07-14,13.600159
4306,Maharashtra,SATARA,8002,2020-07-28,5.2
4307,Maharashtra,WARDHA,2007,2020-07-26,0.0
4308,Maharashtra,WARDHA,2007,2020-07-26,0.0
4309,Maharashtra,SATARA,8002,2020-07-28,8.0
4310,Maharashtra,WARDHA,2007,2020-07-26,0.2
4311,Maharashtra,WARDHA,2007,2020-07-26,0.0
4312,Maharashtra,SATARA,8002,2020-07-28,5.1040063
4313,Maharashtra,WARDHA,2007,2020-07-26,0.2
4314,Maharashtra,WARDHA,2007,2020-07-26,0.0
4315,Maharashtra,SATARA,8002,2020-07-28,5.2
4316,Maharashtra,WARDHA,2007,2020-07-26,0.18477446
4317,Maharashtra,WARDHA,2007,2020-07-26,0.0
4318,Maharashtra,SATARA,8002,2020-07-28,5.2
4319,Maharashtra,BEED,5008,2014-10-10,0.0
4320,Maharashtra,NASIK,1014,2015-02-27,0.0
4321,Maharashtra,BEED,5007,2014-10-10,0.034074344
4322,Maharashtra,BEED,5005,2014-10-10,2.3792977
4323,Maharashtra,BEED,5009,2014-10-10,0.03930135
4324,Maharashtra,BEED,5006,2014-10-10,0.01685692
4325,Maharashtra,BEED,5004,2014-10-10,0.0
4326,Maharashtra,AHMEDNAGAR,1009,2020-07-25,2.8285937
4327,Maharashtra,AHMEDNAGAR,1010,2020-07-25,3.993359
4328,Maharashtra,AHMEDNAGAR,1011,2020-07-25,2.136181
4329,Maharashtra,AHMEDNAGAR,1012,2020-07-25,1.4775925
4330,Maharashtra,AHMEDNAGAR,1013,2020-07-25,5.7344728
4331,Maharashtra,AHMEDNAGAR,1014,2020-07-25,4.763403
4332,Maharashtra,NASIK,1002,2020-07-25,4.4870563
4333,Maharashtra,NASIK,1003,2020-07-25,6.142162
4334,Maharashtra,NASIK,1004,2020-07-25,13.34926
4335,Maharashtra,NASIK,1005,2020-07-25,4.8107057
4336,Maharashtra,NASIK,1006,2020-07-25,18.350002
4337,Maharashtra,AKOLA,2002,2020-07-25,9.720155
4338,Maharashtra,AKOLA,2003,2020-07-25,3.8281646
4339,Maharashtra,AKOLA,2004,2020-07-25,0.8833092
4340,Maharashtra,AKOLA,2005,2020-07-25,5.3827443
4341,Maharashtra,AKOLA,2006,2020-07-25,0.2795012
4342,Maharashtra,AKOLA,2007,2020-07-25,8.624903
4343,Maharashtra,AMRAVATI,3001,2020-07-25,4.9474187
4344,Maharashtra,AMRAVATI,3002,2020-07-25,4.877757
4345,Maharashtra,AMRAVATI,3003,2020-07-25,7.661425
4346,Maharashtra,AMRAVATI,3004,2020-07-25,4.2900867
4347,Maharashtra,AMRAVATI,3005,2020-07-25,4.3673525
4348,Maharashtra,AMRAVATI,3006,2020-07-25,3.3388245
4349,Maharashtra,AMRAVATI,3007,2020-07-25,3.7451491
4350,Maharashtra,AMRAVATI,3008,2020-07-25,7.800893
